container_id@container_no@application_id@attempt_id@start_time@end_time@node_name@cpu_alloc@memory_alloc@container_status@duration
1460750106009_0053_01_000021@1_21@1460750106009_0053@1460750106009_0053_000001@06:58:11,717@06:58:17,112@object1@1@1024@ FINISHED@5.395
1460750106009_0053_01_000022@1_22@1460750106009_0053@1460750106009_0053_000001@06:58:12,718@06:58:18,316@object1@1@1024@ FINISHED@5.598
1460750106009_0053_01_000023@1_23@1460750106009_0053@1460750106009_0053_000001@06:58:13,460@06:58:17,485@object7@1@1024@ FINISHED@4.025
1460750106009_0053_01_000024@1_24@1460750106009_0053@1460750106009_0053_000001@06:58:14,459@06:58:18,737@object8@1@1024@ FINISHED@4.278
1460750106009_0053_01_000025@1_25@1460750106009_0053@1460750106009_0053_000001@06:58:15,460@06:58:19,738@object8@1@1024@ FINISHED@4.278
1460750106009_0053_01_000026@1_26@1460750106009_0053@1460750106009_0053_000001@06:58:16,329@06:58:20,901@object3@1@1024@ FINISHED@4.572
1460750106009_0053_01_000027@1_27@1460750106009_0053@1460750106009_0053_000001@06:58:17,309@06:58:21,890@object2@1@1024@ FINISHED@4.581
1460750106009_0053_01_000028@1_28@1460750106009_0053@1460750106009_0053_000001@06:58:18,207@06:58:22,945@object4@1@1024@ FINISHED@4.738
1460750106009_0053_01_000029@1_29@1460750106009_0053@1460750106009_0053_000001@06:58:19,209@06:58:24,069@object4@1@1024@ FINISHED@4.86
1460750106009_0053_01_000030@1_30@1460750106009_0053@1460750106009_0053_000001@06:58:20,046@06:58:24,518@object6@1@1024@ FINISHED@4.472
1460750106009_0053_01_000031@1_31@1460750106009_0053@1460750106009_0053_000001@06:58:20,901@06:58:26,606@object3@1@1024@ FINISHED@5.705
1460750106009_0053_01_000032@1_32@1460750106009_0053@1460750106009_0053_000001@06:58:21,902@06:58:27,731@object3@1@1024@ FINISHED@5.829
1460750106009_0053_01_000033@1_33@1460750106009_0053@1460750106009_0053_000001@06:58:22,903@06:58:28,944@object3@1@1024@ FINISHED@6.041
1460750106009_0053_01_000034@1_34@1460750106009_0053@1460750106009_0053_000001@06:58:23,741@06:58:28,848@object8@1@1024@ FINISHED@5.107
1460750106009_0053_01_000035@1_35@1460750106009_0053@1460750106009_0053_000001@06:58:24,743@06:58:29,849@object8@1@1024@ FINISHED@5.106
1460750106009_0053_01_000036@1_36@1460750106009_0053@1460750106009_0053_000001@06:58:25,622@06:58:29,793@object5@1@1024@ FINISHED@4.171
1460750106009_0053_01_000037@1_37@1460750106009_0053@1460750106009_0053_000001@06:58:26,623@06:58:31,385@object5@1@1024@ FINISHED@4.762
1460750106009_0053_01_000038@1_38@1460750106009_0053@1460750106009_0053_000001@06:58:27,520@06:58:31,546@object6@1@1024@ FINISHED@4.026
1460750106009_0053_01_000039@1_39@1460750106009_0053@1460750106009_0053_000001@06:58:27,623@06:58:32,394@object5@1@1024@ FINISHED@4.771
1460750106009_0053_01_000040@1_40@1460750106009_0053@1460750106009_0053_000001@06:58:28,325@06:58:34,287@object1@1@1024@ FINISHED@5.962
1460750106009_0053_01_000041@1_41@1460750106009_0053@1460750106009_0053_000001@06:58:28,495@06:58:32,560@object7@1@1024@ FINISHED@4.065
1460750106009_0053_01_000042@1_42@1460750106009_0053@1460750106009_0053_000001@06:58:28,944@06:58:35,403@object3@1@1024@ FINISHED@6.459
1460750106009_0053_01_000043@1_43@1460750106009_0053@1460750106009_0053_000001@06:58:29,075@06:58:35,576@object4@1@1024@ FINISHED@6.501
1460750106009_0053_01_000044@1_44@1460750106009_0053@1460750106009_0053_000001@06:58:29,325@06:58:36,192@object1@1@1024@ FINISHED@6.867
1460750106009_0053_01_000045@1_45@1460750106009_0053@1460750106009_0053_000001@06:58:29,944@06:58:37,232@object3@1@1024@ FINISHED@7.288
1460750106009_0053_01_000046@1_46@1460750106009_0053@1460750106009_0053_000001@06:58:30,075@06:58:38,369@object4@1@1024@ FINISHED@8.294
1460750106009_0053_01_000047@1_47@1460750106009_0053@1460750106009_0053_000001@06:58:30,326@06:58:38,229@object1@1@1024@ FINISHED@7.903
1460750106009_0053_01_000048@1_48@1460750106009_0053@1460750106009_0053_000001@06:58:30,850@06:58:37,977@object8@1@1024@ FINISHED@7.127
1460750106009_0053_01_000049@1_49@1460750106009_0053@1460750106009_0053_000001@06:58:30,900@06:58:38,896@object2@1@1024@ FINISHED@7.996
1460750106009_0053_01_000050@1_50@1460750106009_0053@1460750106009_0053_000001@06:58:30,946@06:58:38,911@object3@1@1024@ FINISHED@7.965
1460750106009_0053_01_000051@1_51@1460750106009_0053@1460750106009_0053_000001@06:58:31,077@06:58:39,576@object4@1@1024@ FINISHED@8.499
1460750106009_0053_01_000052@1_52@1460750106009_0053@1460750106009_0053_000001@06:58:31,498@06:58:37,864@object7@1@1024@ FINISHED@6.366
1460750106009_0053_01_000053@1_53@1460750106009_0053@1460750106009_0053_000001@06:58:31,546@06:58:37,238@object6@1@1024@ FINISHED@5.692
1460750106009_0053_01_000054@1_54@1460750106009_0053@1460750106009_0053_000001@06:58:31,557@06:58:38,871@object7@1@1024@ FINISHED@7.314
1460750106009_0053_01_000055@1_55@1460750106009_0053@1460750106009_0053_000001@06:58:31,852@06:58:39,116@object8@1@1024@ FINISHED@7.264
1460750106009_0053_01_000056@1_56@1460750106009_0053@1460750106009_0053_000001@06:58:31,901@06:58:39,525@object2@1@1024@ FINISHED@7.624
1460750106009_0053_01_000057@1_57@1460750106009_0053@1460750106009_0053_000001@06:58:32,394@06:58:38,838@object5@1@1024@ FINISHED@6.444
1460750106009_0053_01_000058@1_58@1460750106009_0053@1460750106009_0053_000001@06:58:32,547@06:58:38,511@object6@1@1024@ FINISHED@5.964
1460750106009_0053_01_000059@1_59@1460750106009_0053@1460750106009_0053_000001@06:58:32,560@06:58:39,575@object7@1@1024@ FINISHED@7.015
1460750106009_0053_01_000060@1_60@1460750106009_0053@1460750106009_0053_000001@06:58:32,852@06:58:40,118@object8@1@1024@ FINISHED@7.266
1460750106009_0053_01_000061@1_61@1460750106009_0053@1460750106009_0053_000001@06:58:32,906@06:58:40,527@object2@1@1024@ FINISHED@7.621
1460750106009_0053_01_000062@1_62@1460750106009_0053@1460750106009_0053_000001@06:58:33,079@06:58:40,577@object4@1@1024@ FINISHED@7.498
1460750106009_0053_01_000063@1_63@1460750106009_0053@1460750106009_0053_000001@06:58:33,281@06:58:40,095@object1@1@1024@ FINISHED@6.814
1460750106009_0053_01_000064@1_64@1460750106009_0053@1460750106009_0053_000001@06:58:33,396@06:58:39,843@object5@1@1024@ FINISHED@6.447
1460750106009_0053_01_000065@1_65@1460750106009_0053@1460750106009_0053_000001@06:58:33,551@06:58:39,513@object6@1@1024@ FINISHED@5.962
1460750106009_0053_01_000066@1_66@1460750106009_0053@1460750106009_0053_000001@06:58:33,563@06:58:40,577@object7@1@1024@ FINISHED@7.014
1460750106009_0053_01_000067@1_67@1460750106009_0053@1460750106009_0053_000001@06:58:33,860@06:58:35,740@object8@1@1024@ RELEASED@1.88
1460750106009_0053_01_000068@1_68@1460750106009_0053@1460750106009_0053_000001@06:58:33,914@06:58:35,740@object2@1@1024@ RELEASED@1.826
1460750106009_0053_01_000069@1_69@1460750106009_0053@1460750106009_0053_000001@06:58:33,949@06:58:35,740@object3@1@1024@ RELEASED@1.791
1460750106009_0053_01_000070@1_70@1460750106009_0053@1460750106009_0053_000001@06:58:34,079@06:58:35,741@object4@1@1024@ RELEASED@1.662
1460750106009_0053_01_000071@1_71@1460750106009_0053@1460750106009_0053_000001@06:58:34,287@06:58:35,741@object1@1@1024@ RELEASED@1.454
1460750106009_0053_01_000072@1_72@1460750106009_0053@1460750106009_0053_000001@06:58:34,400@06:58:35,741@object5@1@1024@ RELEASED@1.341
1460750106009_0053_01_000073@1_73@1460750106009_0053@1460750106009_0053_000001@06:58:34,400@06:58:35,741@object3@1@1024@ RELEASED@1.341
1460750106009_0054_01_000001@1_1@1460750106009_0054@1460750106009_0054_000001@06:58:42,847@06:59:05,882@object5@1@2048@ FINISHED@23.035
1460750106009_0054_01_000002@1_2@1460750106009_0054@1460750106009_0054_000001@06:58:48,128@06:58:53,557@object8@1@1024@ FINISHED@5.429
1460750106009_0054_01_000003@1_3@1460750106009_0054@1460750106009_0054_000001@06:58:54,532@06:58:59,852@object6@1@2048@ FINISHED@5.32
1460750106009_0055_01_000001@1_1@1460750106009_0055@1460750106009_0055_000001@07:11:55,821@07:12:55,840@object6@1@2048@ FINISHED@60.019
1460750106009_0055_01_000002@1_2@1460750106009_0055@1460750106009_0055_000001@07:12:02,497@07:12:09,764@object8@1@1024@ FINISHED@7.267
1460750106009_0055_01_000003@1_3@1460750106009_0055@1460750106009_0055_000001@07:12:03,498@07:12:12,226@object8@1@1024@ FINISHED@8.728
1460750106009_0055_01_000004@1_4@1460750106009_0055@1460750106009_0055_000001@07:12:04,499@07:12:11,223@object8@1@1024@ FINISHED@6.724
1460750106009_0055_01_000005@1_5@1460750106009_0055@1460750106009_0055_000001@07:12:05,500@07:12:12,800@object8@1@1024@ FINISHED@7.3
1460750106009_0055_01_000006@1_6@1460750106009_0055@1460750106009_0055_000001@07:12:06,501@07:12:13,802@object8@1@1024@ FINISHED@7.301
1460750106009_0055_01_000007@1_7@1460750106009_0055@1460750106009_0055_000001@07:12:07,502@07:12:14,380@object8@1@1024@ FINISHED@6.878
1460750106009_0055_01_000008@1_8@1460750106009_0055@1460750106009_0055_000001@07:12:08,503@07:12:15,381@object8@1@1024@ FINISHED@6.878
1460750106009_0055_01_000009@1_9@1460750106009_0055@1460750106009_0055_000001@07:12:08,990@07:12:14,227@object3@1@1024@ FINISHED@5.237
1460750106009_0055_01_000010@1_10@1460750106009_0055@1460750106009_0055_000001@07:12:09,991@07:12:15,275@object3@1@1024@ FINISHED@5.284
1460750106009_0055_01_000011@1_11@1460750106009_0055@1460750106009_0055_000001@07:12:10,855@07:12:16,632@object8@1@1024@ FINISHED@5.777
1460750106009_0055_01_000012@1_12@1460750106009_0055@1460750106009_0055_000001@07:12:11,839@07:12:16,557@object6@1@1024@ FINISHED@4.718
1460750106009_0055_01_000013@1_13@1460750106009_0055@1460750106009_0055_000001@07:12:12,800@07:12:18,234@object8@1@1024@ FINISHED@5.434
1460750106009_0055_01_000014@1_14@1460750106009_0055@1460750106009_0055_000001@07:12:13,545@07:12:17,920@object4@1@1024@ FINISHED@4.375
1460750106009_0055_01_000015@1_15@1460750106009_0055@1460750106009_0055_000001@07:12:13,802@07:12:49,528@object8@1@2048@ FINISHED@35.726
1460750106009_0055_01_000016@1_16@1460750106009_0055@1460750106009_0055_000001@07:12:14,509@07:12:19,035@object2@1@1024@ FINISHED@4.526
1460750106009_0055_01_000017@1_17@1460750106009_0055@1460750106009_0055_000001@07:12:15,510@07:12:20,086@object1@1@1024@ FINISHED@4.576
1460750106009_0055_01_000018@1_18@1460750106009_0055@1460750106009_0055_000001@07:12:16,511@07:12:20,737@object2@1@1024@ FINISHED@4.226
1460750106009_0055_01_000019@1_19@1460750106009_0055@1460750106009_0055_000001@07:12:17,276@07:12:21,793@object3@1@1024@ FINISHED@4.517
1460750106009_0055_01_000020@1_20@1460750106009_0055@1460750106009_0055_000001@07:12:18,235@07:12:22,451@object8@1@1024@ FINISHED@4.216
1460750106009_0055_01_000021@1_21@1460750106009_0055@1460750106009_0055_000001@07:12:19,083@07:12:24,144@object1@1@1024@ FINISHED@5.061
1460750106009_0055_01_000022@1_22@1460750106009_0055@1460750106009_0055_000001@07:12:20,086@07:12:25,145@object1@1@1024@ FINISHED@5.059
1460750106009_0055_01_000023@1_23@1460750106009_0055@1460750106009_0055_000001@07:12:20,922@07:12:26,117@object4@1@1024@ FINISHED@5.195
1460750106009_0055_01_000024@1_24@1460750106009_0055@1460750106009_0055_000001@07:12:21,849@07:12:27,062@object5@1@1024@ FINISHED@5.213
1460750106009_0055_01_000025@1_25@1460750106009_0055@1460750106009_0055_000001@07:12:22,850@07:12:28,098@object5@1@1024@ FINISHED@5.248
1460750106009_0055_01_000026@1_26@1460750106009_0055@1460750106009_0055_000001@07:12:23,794@07:12:29,080@object3@1@1024@ FINISHED@5.286
1460750106009_0055_01_000027@1_27@1460750106009_0055@1460750106009_0055_000001@07:12:24,795@07:12:30,081@object3@1@1024@ FINISHED@5.286
1460750106009_0055_01_000028@1_28@1460750106009_0055@1460750106009_0055_000001@07:12:25,744@07:12:30,953@object2@1@1024@ FINISHED@5.209
1460750106009_0055_01_000029@1_29@1460750106009_0055@1460750106009_0055_000001@07:12:26,567@07:12:30,551@object6@1@1024@ FINISHED@3.984
1460750106009_0055_01_000030@1_30@1460750106009_0055@1460750106009_0055_000001@07:12:27,522@07:12:31,686@object7@1@1024@ FINISHED@4.164
1460750106009_0055_01_000031@1_31@1460750106009_0055@1460750106009_0055_000001@07:12:28,457@07:12:32,713@object8@1@1024@ FINISHED@4.256
1460750106009_0055_01_000032@1_32@1460750106009_0055@1460750106009_0055_000001@07:12:29,458@07:12:33,921@object8@1@1024@ FINISHED@4.463
1460750106009_0055_01_000033@1_33@1460750106009_0055@1460750106009_0055_000001@07:12:30,151@07:12:35,109@object1@1@1024@ FINISHED@4.958
1460750106009_0055_01_000034@1_34@1460750106009_0055@1460750106009_0055_000001@07:12:31,122@07:12:36,101@object4@1@1024@ FINISHED@4.979
1460750106009_0055_01_000035@1_35@1460750106009_0055@1460750106009_0055_000001@07:12:32,101@07:12:36,512@object5@1@1024@ FINISHED@4.411
1460750106009_0055_01_000036@1_36@1460750106009_0055@1460750106009_0055_000001@07:12:33,084@07:12:38,333@object3@1@1024@ FINISHED@5.249
1460750106009_0055_01_000037@1_37@1460750106009_0055@1460750106009_0055_000001@07:12:33,957@07:12:40,020@object2@1@1024@ FINISHED@6.063
1460750106009_0055_01_000038@1_38@1460750106009_0055@1460750106009_0055_000001@07:12:34,085@07:12:39,629@object3@1@1024@ FINISHED@5.544
1460750106009_0055_01_000039@1_39@1460750106009_0055@1460750106009_0055_000001@07:12:34,958@07:12:41,847@object2@1@1024@ FINISHED@6.889
1460750106009_0055_01_000040@1_40@1460750106009_0055@1460750106009_0055_000001@07:12:35,086@07:12:41,063@object3@1@1024@ FINISHED@5.977
1460750106009_0055_01_000041@1_41@1460750106009_0055@1460750106009_0055_000001@07:12:35,923@07:12:41,596@object8@1@1024@ FINISHED@5.673
1460750106009_0055_01_000042@1_42@1460750106009_0055@1460750106009_0055_000001@07:12:35,959@07:12:44,332@object2@1@1024@ FINISHED@8.373
1460750106009_0055_01_000043@1_43@1460750106009_0055@1460750106009_0055_000001@07:12:36,691@07:12:41,197@object7@1@1024@ FINISHED@4.506
1460750106009_0055_01_000044@1_44@1460750106009_0055@1460750106009_0055_000001@07:12:36,925@07:12:43,787@object8@1@1024@ FINISHED@6.862
1460750106009_0055_01_000045@1_45@1460750106009_0055@1460750106009_0055_000001@07:12:36,959@07:12:45,998@object2@1@1024@ FINISHED@9.039
1460750106009_0055_01_000046@1_46@1460750106009_0055@1460750106009_0055_000001@07:12:37,558@07:12:42,868@object6@1@1024@ FINISHED@5.31
1460750106009_0055_01_000047@1_47@1460750106009_0055@1460750106009_0055_000001@07:12:37,692@07:12:43,156@object7@1@1024@ FINISHED@5.464
1460750106009_0055_01_000048@1_48@1460750106009_0055@1460750106009_0055_000001@07:12:37,926@07:12:45,162@object8@1@1024@ FINISHED@7.236
1460750106009_0055_01_000049@1_49@1460750106009_0055@1460750106009_0055_000001@07:12:38,514@07:12:44,491@object5@1@1024@ FINISHED@5.977
1460750106009_0055_01_000050@1_50@1460750106009_0055@1460750106009_0055_000001@07:12:38,559@07:12:44,536@object6@1@1024@ FINISHED@5.977
1460750106009_0055_01_000051@1_51@1460750106009_0055@1460750106009_0055_000001@07:12:38,625@07:12:46,239@object3@1@1024@ FINISHED@7.614
1460750106009_0055_01_000052@1_52@1460750106009_0055@1460750106009_0055_000001@07:12:38,693@07:12:44,632@object7@1@1024@ FINISHED@5.939
1460750106009_0055_01_000053@1_53@1460750106009_0055@1460750106009_0055_000001@07:12:39,105@07:12:45,989@object4@1@1024@ FINISHED@6.884
1460750106009_0055_01_000054@1_54@1460750106009_0055@1460750106009_0055_000001@07:12:39,113@07:12:45,714@object1@1@1024@ FINISHED@6.601
1460750106009_0055_01_000055@1_55@1460750106009_0055@1460750106009_0055_000001@07:12:39,516@07:12:45,779@object5@1@1024@ FINISHED@6.263
1460750106009_0055_01_000056@1_56@1460750106009_0055@1460750106009_0055_000001@07:12:39,563@07:12:45,826@object6@1@1024@ FINISHED@6.263
1460750106009_0055_01_000057@1_57@1460750106009_0055@1460750106009_0055_000001@07:12:39,629@07:12:46,983@object3@1@1024@ FINISHED@7.354
1460750106009_0055_01_000058@1_58@1460750106009_0055@1460750106009_0055_000001@07:12:40,021@07:12:47,131@object2@1@1024@ FINISHED@7.11
1460750106009_0055_01_000059@1_59@1460750106009_0055@1460750106009_0055_000001@07:12:40,059@07:12:47,327@object3@1@1024@ FINISHED@7.268
1460750106009_0055_01_000060@1_60@1460750106009_0055@1460750106009_0055_000001@07:12:40,107@07:12:46,990@object4@1@1024@ FINISHED@6.883
1460750106009_0055_01_000061@1_61@1460750106009_0055@1460750106009_0055_000001@07:12:40,115@07:12:46,715@object1@1@1024@ FINISHED@6.6
1460750106009_0055_01_000062@1_62@1460750106009_0055@1460750106009_0055_000001@07:12:40,183@07:12:46,136@object7@1@1024@ FINISHED@5.953
1460750106009_0055_01_000063@1_63@1460750106009_0055@1460750106009_0055_000001@07:12:40,517@07:12:46,780@object5@1@1024@ FINISHED@6.263
1460750106009_0055_01_000064@1_64@1460750106009_0055@1460750106009_0055_000001@07:12:40,595@07:12:46,623@object8@1@1024@ FINISHED@6.028
1460750106009_0055_01_000065@1_65@1460750106009_0055@1460750106009_0055_000001@07:12:40,845@07:12:48,133@object2@1@1024@ FINISHED@7.288
1460750106009_0055_01_000066@1_66@1460750106009_0055@1460750106009_0055_000001@07:12:41,063@07:12:48,331@object3@1@1024@ FINISHED@7.268
1460750106009_0055_01_000067@1_67@1460750106009_0055@1460750106009_0055_000001@07:12:41,108@07:12:42,728@object4@1@1024@ RELEASED@1.62
1460750106009_0055_01_000068@1_68@1460750106009_0055@1460750106009_0055_000001@07:12:41,128@07:12:42,728@object1@1@1024@ RELEASED@1.6
1460750106009_0055_01_000069@1_69@1460750106009_0055@1460750106009_0055_000001@07:12:41,197@07:12:42,728@object7@1@1024@ RELEASED@1.531
1460750106009_0055_01_000070@1_70@1460750106009_0055@1460750106009_0055_000001@07:12:41,520@07:12:42,729@object5@1@1024@ RELEASED@1.209
1460750106009_0055_01_000071@1_71@1460750106009_0055@1460750106009_0055_000001@07:12:41,520@07:12:42,729@object5@1@1024@ RELEASED@1.209
1460750106009_0055_01_000072@1_72@1460750106009_0055@1460750106009_0055_000001@07:12:41,575@07:12:42,729@object6@1@1024@ RELEASED@1.154
1460750106009_0055_01_000073@1_73@1460750106009_0055@1460750106009_0055_000001@07:12:41,596@07:12:42,730@object8@1@1024@ RELEASED@1.134
1460750106009_0055_01_000074@1_74@1460750106009_0055@1460750106009_0055_000001@07:12:41,847@07:12:43,750@object2@1@1024@ RELEASED@1.903
1460750106009_0055_01_000075@1_75@1460750106009_0055@1460750106009_0055_000001@07:12:41,852@07:12:43,750@object6@1@1024@ RELEASED@1.898
1460750106009_0056_01_000001@1_1@1460750106009_0056@1460750106009_0056_000001@07:12:51,141@07:13:15,173@object7@1@2048@ FINISHED@24.032
1460750106009_0056_01_000002@1_2@1460750106009_0056@1460750106009_0056_000001@07:12:56,538@07:13:01,941@object8@1@1024@ FINISHED@5.403
1460750106009_0056_01_000003@1_3@1460750106009_0056@1460750106009_0056_000001@07:13:02,736@07:13:08,291@object1@1@2048@ FINISHED@5.555
1460750106009_0057_01_000001@1_1@1460750106009_0057@1460750106009_0057_000001@16:08:38,772@16:10:00,163@object1@1@2048@ FINISHED@81.391
1460750106009_0057_01_000002@1_2@1460750106009_0057@1460750106009_0057_000001@16:08:46,122@16:09:04,448@object4@1@1024@ FINISHED@18.326
1460750106009_0057_01_000003@1_3@1460750106009_0057@1460750106009_0057_000001@16:08:47,124@16:09:03,616@object4@1@1024@ FINISHED@16.492
1460750106009_0057_01_000004@1_4@1460750106009_0057@1460750106009_0057_000001@16:08:48,124@16:09:05,450@object4@1@1024@ FINISHED@17.326
1460750106009_0057_01_000005@1_5@1460750106009_0057@1460750106009_0057_000001@16:08:49,125@16:09:06,808@object4@1@1024@ FINISHED@17.683
1460750106009_0057_01_000006@1_6@1460750106009_0057@1460750106009_0057_000001@16:08:50,126@16:09:07,817@object4@1@1024@ FINISHED@17.691
1460750106009_0057_01_000007@1_7@1460750106009_0057@1460750106009_0057_000001@16:08:51,127@16:09:09,884@object4@1@1024@ FINISHED@18.757
1460750106009_0057_01_000008@1_8@1460750106009_0057@1460750106009_0057_000001@16:08:52,129@16:09:09,884@object4@1@1024@ FINISHED@17.755
1460750106009_0057_01_000009@1_9@1460750106009_0057@1460750106009_0057_000001@16:08:53,129@16:09:10,885@object4@1@1024@ FINISHED@17.756
1460750106009_0057_01_000010@1_10@1460750106009_0057@1460750106009_0057_000001@16:08:54,141@16:09:01,174@object3@1@1024@ FINISHED@7.033
1460750106009_0057_01_000011@1_11@1460750106009_0057@1460750106009_0057_000001@16:08:55,578@16:09:03,318@object7@1@1024@ FINISHED@7.74
1460750106009_0057_01_000012@1_12@1460750106009_0057@1460750106009_0057_000001@16:08:56,579@16:09:04,316@object7@1@1024@ FINISHED@7.737
1460750106009_0057_01_000013@1_13@1460750106009_0057@1460750106009_0057_000001@16:08:57,793@16:09:04,963@object6@1@1024@ FINISHED@7.17
1460750106009_0057_01_000014@1_14@1460750106009_0057@1460750106009_0057_000001@16:08:58,794@16:09:07,119@object1@1@1024@ FINISHED@8.325
1460750106009_0057_01_000015@1_15@1460750106009_0057@1460750106009_0057_000001@16:08:59,799@16:09:07,318@object5@1@1024@ FINISHED@7.519
1460750106009_0057_01_000016@1_16@1460750106009_0057@1460750106009_0057_000001@16:09:00,800@16:09:08,320@object5@1@1024@ FINISHED@7.52
1460750106009_0057_01_000017@1_17@1460750106009_0057@1460750106009_0057_000001@16:09:02,139@16:09:10,519@object2@1@1024@ FINISHED@8.38
1460750106009_0057_01_000018@1_18@1460750106009_0057@1460750106009_0057_000001@16:09:03,175@16:09:09,767@object3@1@1024@ FINISHED@6.592
1460750106009_0057_01_000019@1_19@1460750106009_0057@1460750106009_0057_000001@16:09:04,141@16:09:13,043@object2@1@1024@ FINISHED@8.902
1460750106009_0057_01_000020@1_20@1460750106009_0057@1460750106009_0057_000001@16:09:05,142@16:09:14,130@object2@1@1024@ FINISHED@8.988
1460750106009_0057_01_000021@1_21@1460750106009_0057@1460750106009_0057_000001@16:09:05,321@16:09:53,595@object7@1@2048@ FINISHED@48.274
1460750106009_0057_01_000022@1_22@1460750106009_0057@1460750106009_0057_000001@16:09:06,148@16:09:15,256@object2@1@1024@ FINISHED@9.108
1460750106009_0057_01_000023@1_23@1460750106009_0057@1460750106009_0057_000001@16:09:07,119@16:09:14,080@object1@1@1024@ FINISHED@6.961
1460750106009_0057_01_000024@1_24@1460750106009_0057@1460750106009_0057_000001@16:09:08,120@16:09:15,520@object1@1@1024@ FINISHED@7.4
1460750106009_0057_01_000025@1_25@1460750106009_0057@1460750106009_0057_000001@16:09:08,966@16:09:15,546@object6@1@1024@ FINISHED@6.58
1460750106009_0057_01_000026@1_26@1460750106009_0057@1460750106009_0057_000001@16:09:09,591@16:09:17,837@object8@1@1024@ FINISHED@8.246
1460750106009_0057_01_000027@1_27@1460750106009_0057@1460750106009_0057_000001@16:09:10,592@16:09:19,030@object8@1@1024@ FINISHED@8.438
1460750106009_0057_01_000028@1_28@1460750106009_0057@1460750106009_0057_000001@16:09:11,592@16:09:20,663@object8@1@1024@ FINISHED@9.071
1460750106009_0057_01_000029@1_29@1460750106009_0057@1460750106009_0057_000001@16:09:12,593@16:09:21,664@object8@1@1024@ FINISHED@9.071
1460750106009_0057_01_000030@1_30@1460750106009_0057@1460750106009_0057_000001@16:09:13,331@16:09:19,585@object7@1@1024@ FINISHED@6.254
1460750106009_0057_01_000031@1_31@1460750106009_0057@1460750106009_0057_000001@16:09:14,325@16:09:21,225@object5@1@1024@ FINISHED@6.9
1460750106009_0057_01_000032@1_32@1460750106009_0057@1460750106009_0057_000001@16:09:15,326@16:09:22,945@object5@1@1024@ FINISHED@7.619
1460750106009_0057_01_000033@1_33@1460750106009_0057@1460750106009_0057_000001@16:09:16,327@16:09:23,947@object5@1@1024@ FINISHED@7.62
1460750106009_0057_01_000034@1_34@1460750106009_0057@1460750106009_0057_000001@16:09:17,257@16:09:23,627@object2@1@1024@ FINISHED@6.37
1460750106009_0057_01_000035@1_35@1460750106009_0057@1460750106009_0057_000001@16:09:18,028@16:09:25,612@object8@1@1024@ FINISHED@7.584
1460750106009_0057_01_000036@1_36@1460750106009_0057@1460750106009_0057_000001@16:09:18,899@16:09:26,026@object4@1@1024@ FINISHED@7.127
1460750106009_0057_01_000037@1_37@1460750106009_0057@1460750106009_0057_000001@16:09:19,776@16:09:28,046@object3@1@1024@ FINISHED@8.27
1460750106009_0057_01_000038@1_38@1460750106009_0057@1460750106009_0057_000001@16:09:20,663@16:09:33,745@object8@1@1024@ FINISHED@13.082
1460750106009_0057_01_000039@1_39@1460750106009_0057@1460750106009_0057_000001@16:09:20,777@16:09:30,584@object3@1@1024@ FINISHED@9.807
1460750106009_0057_01_000040@1_40@1460750106009_0057@1460750106009_0057_000001@16:09:21,664@16:09:39,941@object8@1@1024@ FINISHED@18.277
1460750106009_0057_01_000041@1_41@1460750106009_0057@1460750106009_0057_000001@16:09:21,778@16:09:32,805@object3@1@1024@ FINISHED@11.027
1460750106009_0057_01_000042@1_42@1460750106009_0057@1460750106009_0057_000001@16:09:22,626@16:09:35,464@object2@1@1024@ FINISHED@12.838
1460750106009_0057_01_000043@1_43@1460750106009_0057@1460750106009_0057_000001@16:09:22,665@16:09:40,845@object8@1@1024@ FINISHED@18.18
1460750106009_0057_01_000044@1_44@1460750106009_0057@1460750106009_0057_000001@16:09:23,589@16:09:36,411@object7@1@1024@ FINISHED@12.822
1460750106009_0057_01_000045@1_45@1460750106009_0057@1460750106009_0057_000001@16:09:23,628@16:09:37,165@object2@1@1024@ FINISHED@13.537
1460750106009_0057_01_000046@1_46@1460750106009_0057@1460750106009_0057_000001@16:09:23,666@16:09:41,846@object8@1@1024@ FINISHED@18.18
1460750106009_0057_01_000047@1_47@1460750106009_0057@1460750106009_0057_000001@16:09:24,590@16:09:38,753@object7@1@1024@ FINISHED@14.163
1460750106009_0057_01_000048@1_48@1460750106009_0057@1460750106009_0057_000001@16:09:24,608@16:09:42,342@object8@1@1024@ FINISHED@17.734
1460750106009_0057_01_000049@1_49@1460750106009_0057@1460750106009_0057_000001@16:09:24,631@16:09:39,041@object2@1@1024@ FINISHED@14.41
1460750106009_0057_01_000050@1_50@1460750106009_0057@1460750106009_0057_000001@16:09:25,530@16:09:38,978@object1@1@1024@ FINISHED@13.448
1460750106009_0057_01_000051@1_51@1460750106009_0057@1460750106009_0057_000001@16:09:25,554@16:09:35,836@object6@1@1024@ FINISHED@10.282
1460750106009_0057_01_000052@1_52@1460750106009_0057@1460750106009_0057_000001@16:09:25,592@16:09:40,568@object7@1@1024@ FINISHED@14.976
1460750106009_0057_01_000053@1_53@1460750106009_0057@1460750106009_0057_000001@16:09:25,613@16:09:43,362@object8@1@1024@ FINISHED@17.749
1460750106009_0057_01_000054@1_54@1460750106009_0057@1460750106009_0057_000001@16:09:26,026@16:09:38,411@object4@1@1024@ FINISHED@12.385
